"site","year","April_01","April_02","April_03","April_04","April_05","April_06","April_07","April_08","April_09","April_10","April_11","April_12","April_13","April_14","April_15","April_16","April_17","April_18","April_19","April_20","April_21","April_22","April_23","April_24","April_25","April_26","April_27","April_28","April_29","April_30","May_01","May_02","May_03","May_04","May_05","May_06","May_07","May_08","May_09","May_10","May_11","May_12","May_13","May_14","May_15","May_16","May_17","May_18","May_19","May_20","May_21","May_22","May_23","May_24","May_25","May_26","May_27","May_28","May_29","May_30","May_31","June_01","June_02","June_03","June_04","June_05","June_06","June_07","June_08","June_09","June_10","June_11","June_12","June_13","June_14","June_15","June_16","June_17","June_18","June_19","June_20","June_21","June_22","June_23","June_24","June_25","June_26","June_27","June_28","June_29","June_30"
"SPW","2013",2.12199684175001,2.68506415293443,2.09348095946082,1.4341295043573,3.98431187633136,4.21547463099161,2.97588800103664,5.45020859859233,5.32811821077174,6.54730555025848,6.52584543404849,8.22653871138119,9.03995862078251,13.8536345017629,12.9480356865984,12.6015097354146,12.5759843854358,11.3893681494904,8.99863980934166,6.17991516224054,6.42562495163429,8.92972158798241,13.9583337410871,12.9599185885022,15.7734371763968,8.89530036881833,6.31550324768267,5.23893342763608,9.9625233807492,7.66084510421293,7.82338009353389,9.16750911398772,10.0409054593256,11.9513585255966,11.1781771033175,14.1353191942274,13.0440277614075,13.3597676493281,9.80354175870283,12.841788984921,9.6238484944246,9.6131676039623,11.8153660974097,8.10866729892186,9.26097003674145,8.57320913044729,8.07757100508918,11.1752041010886,11.6001472667758,12.8032399040708,12.1783792904948,11.0707636556457,7.49222743345659,6.93704205069211,9.44144329469013,11.0234677821601,10.4458098393678,10.4990917836277,9.79161631924742,11.2764824540438,15.1726124744519,12.8861073415447,11.9043846932206,11.134634647034,11.9072654762319,12.9504103229498,13.4481790698302,13.5824458440428,11.5955649855387,12.0994412485075,11.2814376504336,11.9568701403781,15.2785231785834,14.9545216682339,12.7871977260353,13.173634878154,13.5333334717468,14.5288371645023,15.7846709700759,19.2003232177727,17.4386730203058,16.4987807069025,14.1084726335704,14.6395335066628,13.0765409744081,12.7340042526704,13.9457347619067,13.8061687648466,15.5750427063415,15.7882418183376,18.5713665619116
"SPW","2014",11.4454906860212,12.5569755811429,13.4884110884905,11.9303404203876,9.99767771863779,13.0130277992512,12.9273160085777,8.83725078390711,9.7855177992509,9.82078005388026,11.8925238572814,8.82596114836231,10.1784402036402,10.1455562188055,7.02064808111926,8.04886720702352,9.88972969436823,7.56693094873301,7.21368083852017,9.73610496515003,11.762500099939,12.1900459438283,11.7064713735481,12.6697566960187,9.99580721338565,11.0518425707812,10.601847461073,12.323795914731,10.8055169678794,11.9635993219629,10.6877662666379,9.37205094617079,6.35619384034555,9.55311549642126,11.0272439519969,14.2514102722737,12.7433541902296,12.2161750246208,13.2301568687108,13.3972314364431,10.9927857630911,12.0735313236883,10.3991264188401,11.4154318441018,12.4874455016457,14.0927441602283,15.9849019661525,16.7010368646709,17.0439617505029,16.3457351002316,13.1883337804072,14.2465062657861,13.4720346507338,12.4109497499674,12.9814267576719,10.3835821152568,11.2840004286329,11.9739523696576,14.9808850319734,13.2203482137309,12.0702695345287,14.8909766523177,15.7110718965266,15.4664112893407,12.5868333722073,12.7082777511872,13.8273256086719,17.2979222135338,17.2752268468089,18.7350805233178,17.024607790587,15.4500942967646,16.7480904839006,17.3513227272282,17.0789340114888,14.5605512952739,13.5102095151736,15.2966572548251,16.2639866630798,13.8839351179144,15.2123377870807,16.3309605706235,16.7404586381825,18.5239845639232,17.0931496123708,14.1219433126403,14.3925698331109,16.6754451357042,14.2854498642151,14.0548097387149,14.2838528253312
"SPW","2015",6.768138300007,7.79494836582215,8.28492463196276,7.51392852230236,8.12571743592556,8.21052302516834,8.77864390509143,10.3373718222335,10.3437076411868,11.8693832860441,10.6844126991188,9.31916624883752,8.72547572322815,13.1033339470429,14.7870347261675,11.055910097535,9.26132323943493,8.36608768504921,6.86443503896016,9.43262256270253,9.78672887837495,8.92221328478061,10.5866920061229,10.4320037390351,14.0865078899165,8.23686424126337,6.32253013445027,7.3746739896257,9.15940319923477,8.4166262670333,7.58898078402462,8.03393550342248,13.7454233295642,13.7837085997294,13.4216419085646,10.6507262922237,11.7776074495004,10.7754507691749,13.1866301744551,12.0657458402267,15.547675467421,12.7436644851528,10.7509515367014,7.80769708125209,10.4841245716557,12.9618803849863,10.3151852600009,10.9999108875326,9.39079949974315,9.05563424559232,11.1001439261933,13.1833116218371,13.619935327385,13.405166648871,10.485092205336,12.3080607727655,11.5574384055817,13.3252352028064,10.5328464425247,10.7260381706337,12.9825477470714,10.3612504119472,14.2407596158786,14.3514611322555,13.5965535534803,17.3680987732267,12.3864860861488,11.9889922395106,11.6241555880865,9.39664347128307,12.1792705030573,14.6996271421517,16.9078460308663,14.8709282112623,13.715086216609,13.6211099920995,14.7742820077557,16.9819842237862,15.5531621217408,13.5620198919058,13.9815528983058,16.2689131608778,13.9859302821624,14.6147598341528,16.3806559482385,17.0487972160473,18.7497580948883,17.2592716482753,16.6376535080127,17.6700184043606,20.0384668896975
"SPW","2016",6.27054748029026,10.7289852834428,10.6588786087435,10.5120758489684,9.70730819990509,8.29467931294762,7.41431902918417,7.7937138282312,8.59412145652256,5.75308081227909,10.4488657428106,11.1200431850205,9.42822968490726,11.1929878551765,9.30601731812508,5.58767289887149,5.30563241545244,6.70491014238449,10.5059728584699,7.70326224779526,9.31421700942105,8.31456129888699,5.89669191991189,5.11442331064488,7.30296002371646,4.82094128713289,5.2354447821938,4.78274326556945,6.90581470028133,6.27168715142257,7.73093906755098,13.1240168677291,8.88400807252155,9.97493006824813,11.7986860547875,13.5472269222386,16.5430751800969,17.9878456921022,17.9175439884268,15.0867203151808,16.0555379221342,16.4748819770562,12.227354014073,9.21547781664589,8.78425100911401,11.1859741542918,11.3221155553624,12.1462098324844,13.1603463930759,15.122455211247,14.5795390761717,13.784511719157,13.0474670376733,10.5527014365458,9.69077504506085,13.1478361823181,13.442692972851,13.5698350906354,12.5352742700217,13.1032770595392,10.5736549245311,10.7689791901672,10.133067045615,10.3900345220701,13.6546770226251,15.8963708811575,15.9655861026441,16.5784601603442,18.6947524163812,15.9388507245883,17.0053242442512,17.1535025380433,16.2154606042701,15.4011928683054,15.3797786537316,15.1100299095804,15.0451064867385,14.8703250753154,14.0284117119215,15.1758682179802,18.1123895076171,16.5125143618533,17.3435375807374,18.605389263601,16.3100311377983,14.2992086338852,15.4525712082357,16.6769097743756,14.1499317972737,13.3125988986249,16.3304647443602
"SPW","2017",11.4362309369234,9.63095586284346,10.2210140726234,11.226036805845,8.33310655656735,9.30379839472286,8.7212766610557,10.9465498382113,14.9802438360679,9.46516627388168,9.00763412845462,10.1052114348018,8.17187203950245,9.95249921132473,10.7851124529477,9.03081832910502,8.72057765962445,6.93393731526809,6.57311101845887,9.13837745423524,10.5271413821343,11.0974865368552,10.1632370135613,8.35064676133486,4.56461137799508,5.11694814996838,4.23776365385874,9.14790986403807,8.87515252619436,12.1832673946031,10.9085632779067,10.3205157480631,8.45947675554497,10.8900819062317,10.6059563697877,10.7339064863102,11.6649829047371,8.65017458648246,8.76239813974968,9.11779513841494,12.5068279897495,14.5474664393161,13.923740713712,14.6150108191974,13.2259167241618,17.6742123998571,15.7231854504819,12.2377657040442,11.5273195423216,10.6917109534347,13.3508810585768,16.0236429138401,15.3507376607065,17.5510288971165,18.2612584960768,17.9937771002728,18.4660463385873,16.6989318265242,16.6310003308309,16.4660058506853,16.2295507981715,17.3118150222213,17.3577632604624,16.6716142304009,13.1510580839259,13.6307732630816,12.7070746867385,14.2007867697513,14.4411981879153,15.6391156282471,17.6020303158244,18.6758595542326,15.089520841328,15.5819018018075,17.9039012804863,17.4460128114457,16.7989079232202,21.0228298524062,22.58233442163,23.094506636229,22.1579358876989,22.1280548530652,19.8560560516285,16.8029000557381,19.5360315116349,17.8655554474705,15.793637153764,15.9616309479196,14.2112649321304,13.9934251717174,15.6534719844793
"SPW","2018",5.32848377046144,6.76168150254421,10.6835572374702,8.91672555239299,7.32551207817422,9.36327923292489,11.6229346770481,9.26911602331828,7.81215738200367,9.97972865291,7.13270130852366,7.01560766169925,8.96569218943273,12.0542309397811,11.1575808239603,10.9568400760012,13.5809360398617,17.0980585383593,18.3131907600756,17.1140437391303,15.7413184571033,17.1468863571582,10.7002814245256,12.9497629808591,10.6074106198411,9.99556750336586,7.60440496675482,7.2410478722793,6.08498054454154,7.22705727293502,7.79291010872071,10.3940448944615,9.14033157730298,13.4675836284561,13.8421981319711,14.7779322073202,17.5500397193734,16.9299566698546,13.4389066914776,12.4061202432431,10.6213633687175,11.4846034728903,12.0562376873132,12.3408985617744,14.4607713870216,11.2304326685055,9.95212986398257,9.48234851003223,12.1339685648429,13.1775800638707,13.998229197904,14.7694740274842,13.2629598772152,15.2956010928867,14.2547804851766,18.2664540114655,19.3146668772134,18.256635270513,14.0453000348576,15.0583520350732,17.6636170768789,18.9651141294767,18.8564073818987,17.9646522883175,14.8420313597914,13.5525701278303,13.7709862154573,14.8756273127775,16.0263009755362,14.9010258534033,16.4764141065897,16.1500749191114,13.7514549113746,13.9644717243209,17.4718180210296,15.0759436926551,15.4574644781167,14.8840883955484,18.9132382455893,19.9028909399909,19.2650990411391,13.8819201069551,14.0168662553914,14.9307162786325,16.6053258713204,19.2296355817461,18.9590328427232,17.8487247512657,18.2698863434378,18.9340869247411,19.2805585756854
"SPW","2019",7.16383988983153,4.73931787287066,4.48322866757108,4.5759783836601,8.86921612429228,6.81209422230108,8.09463069980625,9.7903807358092,9.01974807652534,7.17843034419004,5.21824122835012,4.44939609549264,4.09248454942812,4.00097501702402,7.34516523958514,10.1911328990005,10.9811078416351,13.1911434362425,14.2749412345723,14.0120476426524,13.7281609261338,14.1934139610705,14.596574526686,13.3493959888642,11.5160329219264,10.2935638010328,8.87265666020792,9.40122366383656,8.36123338987444,9.9300088512361,10.602917833175,11.6299291965,9.50745419430835,6.60043656859702,6.18564318475313,7.58745621676407,9.45697802534256,10.521004041102,9.93050316758425,10.4638485208053,10.2947689233442,9.38502468703001,9.4845319779265,10.8012386375676,11.4375349628925,10.9229716629216,10.2591615355836,12.7289706568916,11.667810393377,14.4194177575892,13.216160444149,13.5307609224201,14.6282362977535,14.5468413524755,16.1290554941214,16.8973606686838,12.4147415316946,11.837306003942,12.6965434563227,16.8387466242281,15.7237820631426,17.6599901921237,19.950910692901,14.6521176496009,12.614081279494,13.7987456038566,12.9642322422204,12.3689016987619,13.8028900082971,12.5941734135791,11.1889335435138,11.5686973003581,11.8545369530274,12.5536008357441,14.7488920759012,14.0729079693723,14.010410908909,15.7723143508588,14.133460134726,15.8191726430012,15.3371459384937,14.1516487977267,15.5891434233687,16.6426332163546,19.9895628909536,18.6585987181193,15.9975956885764,16.5686197594373,17.6452170353268,21.9717900555984,18.3219789998383
"SPW","2020",3.28591646706399,7.81894284252895,9.01371970523522,8.83462743924227,12.6081840595044,13.787382917266,10.6744769192315,13.9095901686424,14.2848503864855,14.0267094058984,15.133407480553,15.1676177511195,8.22731558484004,7.42937370820055,8.80919063178991,10.824703020099,11.1022714548083,9.22900425133455,10.7514705439,10.5897638199658,11.7595150873421,12.6814661545176,13.6282643373667,12.4960161194001,10.3284422569724,11.0007482917521,11.0451755228121,7.97229781191482,9.36797496227327,8.63827523426558,9.77383860419645,10.7371493684117,10.008711835839,11.6423338394276,9.88807623261288,9.86316213804823,12.6213285551309,15.723008351514,15.7783833514988,11.7880021873174,7.46961781671198,6.66977884690175,7.72501173244368,6.98538128191864,8.9595748392799,10.5023305561836,12.0803477379131,15.7278513562627,17.5882730835503,18.6390296604293,18.2043793210693,18.3116956336985,13.7344920019668,15.3916615907023,16.1922809820937,17.1063867467698,16.966523389086,14.8788148626122,15.0822656915138,15.4697940041035,16.3991958731657,16.7284554289821,16.2199383087403,14.5972817473025,12.0753803546935,12.260203922382,10.136251213606,11.229437681495,11.8644606308659,12.0783302920196,13.084716957354,14.4674961661026,16.2738021184072,18.0284713527314,16.9585381369169,17.0843581003652,17.7236471539415,16.6524913929903,15.8961922030307,15.6088997057449,16.2991668106074,17.386208381053,15.6218110459086,19.2368145325715,21.8470734533895,23.1185074725947,22.7195925483212,17.1644317597303,15.351800086268,14.9062706449834,15.3589972889174
"SPW","2021",9.55889345234337,6.66041072733255,6.04040501837375,7.7450861146823,4.57565731563508,2.54326003722329,1.92977293883559,6.96618400792193,8.12540139093964,5.4559827525969,3.6233427964753,3.61531945158659,5.15525383471828,6.01995813717891,4.24632868234698,4.82318409564719,5.37945200671802,6.68929030469613,8.39477246254703,8.98036643417922,8.48843404728055,6.78144543714176,7.51628697816956,8.75326490135954,7.68939020343224,7.62973448008198,7.23150897995195,8.66038805740407,6.14879757219589,6.23398838439658,6.32127731987744,7.13061889131446,8.38476726876237,9.61272256271212,7.06330663062725,5.86437562568704,7.82647958283108,10.7620434521095,14.5000727706563,12.872754924275,11.1328344413173,11.7476605473596,11.2813646170273,9.2501793068139,10.269424477255,10.4983399511016,11.8184342791518,10.2056811925592,12.2274004641124,8.98500509332372,10.7350429274287,10.7809276469293,8.17700888264103,9.67685467894765,10.6967028597095,10.0315130452599,12.3670191069083,13.5708256280598,15.4145741948399,13.2405444093208,14.5831538489329,16.7193363013441,18.4644360319816,18.9694617136061,14.0346736851924,16.3789777394547,16.3364789913329,18.1279525880436,17.0786242043968,17.5072247011183,18.5965012520086,19.590516730871,17.3476205176614,18.5687182224173,19.8184536565236,18.3170730156338,19.8457924093437,18.1494841475886,13.1433034212025,13.0351181054434,13.7395182484278,11.6525914969104,13.0204589308452,12.7715845399102,13.4024471782955,16.1917557322052,16.8357061466922,16.8544144238878,15.7456439242748,15.0706833490632,13.8591058465801
"SPW","2022",3.9106727789134,3.31205470395745,3.07930591160088,8.74935513682663,10.3485879372321,10.7881455826255,9.187742203129,5.41158786710018,5.36944737894497,5.7271502621823,9.83045487537308,13.3436539408173,13.1814734556139,11.3828528383209,13.8806256748478,12.2128124370296,11.619958555546,10.971889374681,10.0923958113681,11.7063381195759,11.1742890765171,11.1518120720115,11.7748022819409,11.7679653128034,9.2880746483293,8.32444809445055,7.07596110046929,8.74873653669162,7.78228917073764,8.6836926405555,10.8924476159402,11.4968830050232,11.4804884301592,12.8573692378011,12.1164635796891,14.1389847756481,14.8377400582543,13.0592430096781,12.5431002579341,16.1971964283868,12.9925313439942,11.4339019489557,14.2384100513494,13.9351546701575,14.6880192972231,16.4207770448374,17.0888642417357,16.0148488222153,16.2496992010566,14.0467647408472,13.9954755136005,14.7818111877544,13.763911706319,13.0175960413038,12.945452912178,14.3703174995572,14.9010207576087,11.9636099211679,10.1879817775754,9.04645314696423,11.0804740574966,11.6272386320098,12.8140234418449,15.2509132484889,14.725744040077,11.6242232982711,13.7213572392897,15.8541954590401,17.1523663411295,14.6122754922953,18.2510042618127,16.141537981946,15.2239772959036,13.7760830731815,15.7042191540083,17.4564990053444,18.6471109490168,22.8615642094252,17.9649347078528,13.5033255981582,14.5918414860651,15.8693543474798,17.435899075822,17.0947406547018,17.4591355380572,15.7878317148188,15.467597252154,14.279670564382,14.5889339004013,17.0210608041898,15.4314101869228
"SPW","2023",8.22385922549453,7.94345553280152,5.5237300032318,5.75045017397169,7.09558880412214,10.6487131165542,8.62616248042804,7.60846381727907,10.3234110996202,11.7605330346472,8.84475313006934,7.18084833607273,8.41428310308344,6.34707660532585,10.105602557282,9.9924905406201,11.903002798365,9.19130062596596,10.5246823535531,8.8737578192621,8.37493262577913,7.86107955585962,10.3292600560958,8.28973247376132,5.39347495814323,6.58941289618223,8.55236462573419,12.0652928418931,10.906311171199,11.1105616176784,12.7964891769489,10.7869355406893,8.41982865247013,11.7293840314994,14.59412070845,11.6620833999145,15.773980467462,11.6742758314288,14.9504083002796,12.5719968076634,13.1507716859002,10.1923103994481,10.1624883064608,13.4490438527303,11.8688826999303,10.3436218432637,11.2042311889125,12.8311101108618,12.2752357574345,12.394808029997,12.1379449026874,13.8888162051198,12.2619790439959,13.2539138618111,12.7597763007167,12.2680509482389,12.6343781014947,13.5226903322067,11.3547615872952,11.23947906707,12.5689692965445,13.1757650343786,13.2533764229641,13.501111652514,14.0969612080839,11.9232318820271,12.5611063992332,14.7678351949901,14.6490475085815,16.8880519600045,20.3564276711976,21.4682693744847,21.4914574283826,19.5845918658497,17.7066908817845,18.5203362186828,18.3455585795968,17.0916978237008,20.2532595453394,18.8225271506712,18.5737049566768,19.0070087402289,19.863623576199,19.4846496359078,20.7692878286129,22.2205929335527,17.4156157576852,16.5076642751975,20.6183403102718,17.7726804685771,14.1116299290024
"TRESWELL","2011",12.7805331337904,13.5709120897734,9.12704634790143,7.11069865418371,12.1767467455659,16.1720264399005,12.9505319216147,13.339682988674,11.6746668608701,10.3608961119587,12.2916411944285,8.6024527331764,6.61312394710646,9.15192442957242,11.1103025726529,12.9275710012404,11.6084313797644,12.3196615305935,11.6331715041277,11.8701814486802,13.2050650309984,14.1301008031715,16.1154614855461,13.7211015618712,12.3829750398583,9.62632528545775,10.2130429103422,8.55286682783349,11.5423032049414,11.1811696976066,11.2796170796628,9.12882559456934,8.22153514472112,8.17842956851289,11.7940121624466,14.8351776734355,16.2506382934759,16.8367742081151,13.9543012026257,13.2757565316417,12.8440814346019,11.2489719901654,10.6850031464287,9.18490355472289,9.61101163600913,13.1692402964683,14.478434942893,14.2100912814836,10.8023015333171,12.5241581272541,12.4979397026099,12.62938473972,12.2937253272395,11.3888247247124,11.0503128453648,12.5658386632514,12.1136225606153,12.9692115331482,14.6490677896858,11.9668723374337,11.1498927037384,12.6453560101599,16.7266941942051,15.7894683571591,15.012047957628,12.9939309589025,13.3403587776239,12.5308483746411,11.6132259830658,12.8556769247026,10.9651893551836,10.8914368511876,10.8136421364546,15.0936634244416,14.3804167281909,16.534689502725,14.3140482432011,12.4226128339287,14.6604810343692,14.4911068624236,14.4692880010365,17.5207248811323,15.9250595326867,13.4771986843662,12.8728892917563,15.9011231656115,21.0180972320974,23.5195483470253,15.4674641891306,14.2248726140348,12.8487809402108
"TRESWELL","2012",6.5734774601023,7.31472565212508,7.82117844927768,3.87870256034853,4.72182992117753,4.29684123487184,7.48277272498102,9.47764245385534,8.8374327963461,7.75207112376818,7.10380073760308,7.59837969985088,6.47284911484549,4.41544157158931,4.31667571017027,5.07148424586421,7.90060320246449,5.4306853552022,7.69452907547732,7.90480968282371,8.19757837434854,8.58025694502462,6.96717133666801,8.09982938587773,7.19458429927345,9.72593238372442,7.56699271322078,6.84972712242062,8.51046213361616,10.6686394977038,9.66572136512634,11.1441869136657,7.44704367623847,6.92783217391042,4.40891654973938,4.74060497192784,6.49633801799437,11.9080359224702,11.9618405353916,14.9402480595754,10.603022578334,8.88622018774762,9.64644134494005,11.2827624561478,7.57848914197628,7.46735738416979,7.84325705952272,10.162724961823,8.39737247137553,8.66424022836424,11.647590353937,15.7978833270188,16.151610792255,17.4851628725957,15.4930415027504,15.8122573947675,15.5558624913969,16.7861197678608,15.7502940849622,16.6853932763863,14.5717995076757,12.5048947393402,12.2880734277794,9.93076356715895,10.3219876821293,11.1466186127945,14.8749103310504,13.0391572504901,13.0327704683425,12.8130978984801,12.7827756835618,11.2016171019449,10.9381153052474,10.5975354510466,13.0223502100279,13.7842065827218,13.1785577336195,13.8062831936237,13.7798065287143,14.6214356251539,15.1070406384455,15.042148494815,12.7171627238221,14.3680104328035,14.0220109756357,14.0875629197153,15.0245650027085,19.479771733478,19.8870279283689,16.5937839206511,16.4798052933017
"TRESWELL","2013",2.06878354350858,2.40626754356205,2.6564531255632,2.84345181745662,3.50409693411449,5.01601824627516,4.36979922965978,4.00982349754644,5.10262547227716,6.59754584669802,4.75250411728702,6.78215869425337,8.7000069255023,14.1427020285661,13.6953078509664,13.2792257529095,11.2313491387002,11.646801744089,8.41909014125152,7.8457395686203,7.18893672301,8.08720278232037,12.6242122940125,12.586325011514,12.5931488479476,8.155494491668,6.12864639093354,7.41760189693382,8.36102950480359,7.62104204368432,8.22486888961943,9.51822666478738,10.0182131887538,12.4713789686233,12.2273165172082,13.0784197128772,14.3370380383344,13.6763045302243,9.89561966184174,12.3080083917276,8.7364463780366,8.97960921522725,9.76344109292678,7.88078856908011,8.89952251089456,8.3575401969187,9.42942417763104,9.9211439821082,12.5746480822246,14.1235859652429,11.6915516479931,11.6346648104426,6.96151207893781,7.92077832984866,9.86521957086931,11.86031211244,11.4299524879132,11.2514373122971,9.96488660697276,11.9698317462306,15.1839908455374,13.1665646750184,12.2079564796533,12.8892621512591,11.889473604953,11.7941178355381,13.3965443725546,12.0951055884131,10.895016575955,12.6925623963568,11.3541337816632,12.8548470870294,16.6141284758315,15.7897987471294,13.314663263544,13.1978586078631,14.5293384242459,14.5013115878178,15.0662161737681,18.4559253358142,15.8023289451341,16.4096271739669,14.4658535791848,14.095206401116,13.9915184194619,13.2986503525691,15.2741886859446,13.9829587633492,14.8386524705772,14.9124263240231,17.2502002808307
"TRESWELL","2014",10.9520315486821,7.40212275446605,7.93782977902148,10.5372887857489,10.3751727590711,13.4245595331451,12.8164281679971,8.50556422606203,9.89094565062491,9.5586192890369,10.0004149884586,8.67793861573248,9.1381717727839,10.0504630754467,7.57493418042338,8.693650101838,9.27715104518172,6.91019392594044,6.71414255729937,8.23794990463454,12.233235143711,11.5150178100625,12.3407443622001,11.90818074778,8.61582045708692,11.396230618445,10.6668584370777,12.3365708661578,12.2693758492908,11.9345739344486,9.25396902553633,8.89261403506245,7.06851580853792,11.4603391667655,11.8094669104394,13.472856695611,11.8630755734597,11.6013416527056,11.902482844347,12.0115186007441,11.7909781347121,11.198059241826,10.3202700172596,11.5855341665994,12.9053123327489,15.6096574499926,15.8782588389407,15.8459366720704,15.8476712730619,15.3007090167939,14.2487113210945,11.7466005138593,13.4273454751188,12.1261403688895,12.4113550439328,10.2915116106867,11.7728770594586,10.5542354222706,11.5425177369152,12.3293667057848,13.1738054466485,14.354537192475,16.0576659300019,15.349655229842,12.8149327597887,13.4447572279843,13.113992231133,14.9525435036173,16.4880723620626,16.1202651547223,17.7653454366448,15.732311603458,16.5233947832919,16.7755936528392,17.1732538139653,14.4225353960852,13.4034066088564,13.9838965013337,17.5091949901504,15.6556836699574,17.3786074841964,15.3694329670332,17.3523208094596,17.9627621918657,16.9326597664982,14.053342284544,14.0858648445088,13.1990757488647,12.5470208986993,12.3172756367406,14.2609968865061
"TRESWELL","2015",6.13309508531058,6.88461772063831,7.49982344393553,8.14785404606896,9.54169977899746,9.09241576376037,10.0547416336708,9.44833981042491,10.5271911035587,11.6405082459055,8.95511495688988,9.33717602849374,7.10444219044526,13.1676510247632,10.7281668748643,8.94360020274108,9.13912232955672,7.07003733666927,7.79342672890874,7.94714926027527,9.72406451070452,9.63959128705027,9.76080828434925,12.1557088818271,13.0725878517094,7.89886872356261,5.82177986472997,6.81630616563734,8.20806715669023,8.10770295031611,5.54737237508635,6.21305249427431,13.1206115833019,12.8347612880732,12.8765854858817,9.48510319987487,9.31068933653686,9.66090688347821,11.2599564188951,11.8227452171615,15.4859629726382,13.0485664052602,10.4826580461023,7.34108931223984,10.5955726387767,11.4779479881546,9.9580354390018,10.0447052507182,8.8105535245234,9.68357703594214,11.0990140562472,15.0986426478959,12.6960701898766,12.4705150862234,11.237151054457,12.6093060974335,10.6642415284229,11.6463527305928,10.1268414856699,10.1285333142371,11.6323659336781,9.36837537715364,14.2406438382245,12.8770822081843,14.2618148313242,16.7988299290357,12.1593263297739,12.3631449981911,11.2271541695225,9.48049120145829,10.7473651543689,12.9660893772294,13.700147611306,13.0708352625297,12.3424039364221,12.2841148675189,16.0019854594936,16.7464127603221,12.7716680786805,12.9045738042215,15.6067493694972,14.6282899843136,12.7625698161633,13.5467520283095,15.5398023268526,16.8261135930561,17.5337747860693,16.7805113191143,17.7502287641392,17.1103543715061,20.5002055015329
"TRESWELL","2016",6.0871258656749,10.0210676064171,9.50206484740812,10.2128143819736,8.65401412990208,7.27274401959529,6.9781005091905,7.94245107461868,8.36127612875668,5.78590912695817,9.71748337828114,9.23524762522392,9.26414725789681,8.30301655745582,6.87386520181557,4.41057521308371,5.83253762425517,7.99729361205455,7.96630351980619,7.70493719922868,8.39650909979243,7.9251935176878,5.7635530945725,5.34829396428182,7.7120070411377,5.13791062687615,4.87406605308577,3.52984367540598,4.79068250090338,5.82044679877925,7.77364454142811,12.3999325138368,8.64396604933855,10.1066913825641,12.1874587208484,12.4608080847074,12.89890538751,15.7274579875999,15.6431301314881,12.4561760067988,13.5017885876684,13.6420037516164,10.7695135715768,8.23542340006705,8.15225502569659,10.1013353703059,11.2556463894774,12.5604542607596,12.5301132123101,14.307018243308,14.6083707232097,13.4362361748617,12.2855122267513,10.6967055024167,9.46080492060151,11.5569925187224,11.4616974705444,11.7554654227239,12.2371987972159,13.0505487848085,10.491714863091,11.0404449536123,10.2442853647336,11.5608217779452,15.2710183705203,14.4443870116907,14.7343939389028,16.6501737115306,16.6723792677867,15.2864414871794,16.4437126198642,15.478887389388,15.5871212808088,14.8912427609338,14.3595035230788,14.6419657423887,14.8114837677498,13.962467302664,13.7068987365643,13.7165127088674,17.7118788248321,16.1708193918808,16.8506967013926,17.7296843364278,15.8071715702549,14.6341953059331,15.6727426210864,15.5878924818326,13.6019173932,13.4512689395514,14.4580239664724
"TRESWELL","2018",3.88818842074768,6.12406580375979,9.01850775308971,8.61119967026487,6.35208959277046,7.9699464081517,9.87748777653525,8.641742923684,8.49256048350504,7.03777334465901,5.87784067847475,5.71322220672514,7.64372720221263,10.8868714665676,9.85786062269597,11.4428632184119,12.77480323887,16.8889625257278,17.7952465597389,14.8293516493937,13.6000364275658,15.9549793060641,11.5244509235128,10.7316501085934,9.52073032282861,9.48888424307099,6.10028596404706,6.5701412676476,7.06045356775973,6.97671177505244,7.32945798147148,10.2896422717766,9.45442670701008,12.1329138079343,14.6651584244906,15.2868129160605,17.442554926834,17.0697187678794,12.3053657421609,11.8096303320731,10.569840951905,12.459095109272,13.4362574228491,12.278137617458,14.4850795885047,11.2125943331678,8.39406213469753,9.99738593213654,12.3267495349281,14.2321878952048,14.4975271948855,13.564823072874,12.7604723240187,13.4402667704543,12.017671731991,15.2181692888555,16.7861959181049,16.9134381345027,15.015435866079,14.4227073904715,16.7877878623714,17.4544586755425,17.7660533805062,18.8103387647167,14.3220624844924,14.567484897779,11.6105638420806,13.6017802128003,13.5917553947639,14.4988060491514,14.9292132171578,16.205989149124,14.8389108917712,15.4954078903768,16.8136175752613,13.9061497393526,15.3666815956218,15.0633867311449,18.0869802820116,18.2329286585401,19.753588761209,13.9783303017302,14.6931618570993,14.8308344371718,16.4165581405898,19.3664706074987,18.3732443753917,16.6652566562168,18.1026017918096,17.8310227874021,17.6633464546659
